X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-123.271347,44.698559,0,0,4304,93.6,2020/09/27 19:49:26+00,,,,,,,,,,,,,,,,,,,,,
-123.2714,44.698566,0,0,4305,93.7999999,2020/09/27 19:49:27+00,,,,,,,,,,,,,,,,,,,,,
-123.271454,44.698574,0,0,4306,94,2020/09/27 19:49:28+00,,,,,,,,,,,,,,,,,,,,,
-123.2715,44.698586,0,0,4307,94,2020/09/27 19:49:29+00,,,,,,,,,,,,,,,,,,,,,
-123.271545,44.698593,0,0,4308,94.2,2020/09/27 19:49:30+00,,,,,,,,,,,,,,,,,,,,,
-123.271599,44.6986009,0,0,4309,94.3999999,2020/09/27 19:49:31+00,,,,,,,,,,,,,,,,,,,,,
-123.271645,44.698612,0,0,4310,94.6,2020/09/27 19:49:32+00,,,,,,,,,,,,,,,,,,,,,
-123.27169,44.69862,0,0,4311,94.7999999,2020/09/27 19:49:33+00,,,,,,,,,,,,,,,,,,,,,
-123.271736,44.698627,0,0,4312,94.7999999,2020/09/27 19:49:34+00,,,,,,,,,,,,,,,,,,,,,
-123.271782,44.698635,0,0,4313,95,2020/09/27 19:49:35+00,,,,,,,,,,,,,,,,,,,,,
-123.271828,44.6986429,0,0,4314,95.2,2020/09/27 19:49:36+00,,,,,,,,,,,,,,,,,,,,,
-123.271866,44.69865,0,0,4315,95.3999999,2020/09/27 19:49:37+00,,,,,,,,,,,,,,,,,,,,,
-123.271904,44.698658,0,0,4316,95.3999999,2020/09/27 19:49:38+00,,,,,,,,,,,,,,,,,,,,,
-123.27195,44.698666,0,0,4317,95.6,2020/09/27 19:49:39+00,,,,,,,,,,,,,,,,,,,,,
-123.271988,44.698669,0,0,4318,95.7999999,2020/09/27 19:49:40+00,,,,,,,,,,,,,,,,,,,,,
-123.272034,44.698677,0,0,4319,96,2020/09/27 19:49:41+00,,,,,,,,,,,,,,,,,,,,,
-123.272079,44.698685,0,0,4320,96.2,2020/09/27 19:49:42+00,,,,,,,,,,,,,,,,,,,,,
-123.272125,44.698692,0,0,4321,96.3999999,2020/09/27 19:49:43+00,,,,,,,,,,,,,,,,,,,,,
-123.272171,44.6987,0,0,4322,96.6,2020/09/27 19:49:44+00,,,,,,,,,,,,,,,,,,,,,
-123.272217,44.698704,0,0,4323,96.7999999,2020/09/27 19:49:45+00,,,,,,,,,,,,,,,,,,,,,
-123.272255,44.698711,0,0,4324,97,2020/09/27 19:49:46+00,,,,,,,,,,,,,,,,,,,,,
-123.272293,44.698715,0,0,4325,97.2,2020/09/27 19:49:47+00,,,,,,,,,,,,,,,,,,,,,
-123.272331,44.698723,0,0,4326,97.2,2020/09/27 19:49:48+00,,,,,,,,,,,,,,,,,,,,,
-123.272377,44.698727,0,0,4327,97.3999999,2020/09/27 19:49:49+00,,,,,,,,,,,,,,,,,,,,,
-123.272415,44.69873,0,0,4328,97.6,2020/09/27 19:49:50+00,,,,,,,,,,,,,,,,,,,,,
-123.272453,44.698738,0,0,4329,97.6,2020/09/27 19:49:51+00,,,,,,,,,,,,,,,,,,,,,
-123.272484,44.698742,0,0,4330,97.7999999,2020/09/27 19:49:52+00,,,,,,,,,,,,,,,,,,,,,
-123.272522,44.6987499,0,0,4331,98,2020/09/27 19:49:53+00,,,,,,,,,,,,,,,,,,,,,
-123.272552,44.698757,0,0,4332,98.2,2020/09/27 19:49:54+00,,,,,,,,,,,,,,,,,,,,,
-123.272591,44.698765,0,0,4333,98.3999999,2020/09/27 19:49:55+00,,,,,,,,,,,,,,,,,,,,,
-123.272629,44.698772,0,0,4334,98.3999999,2020/09/27 19:49:56+00,,,,,,,,,,,,,,,,,,,,,
-123.272659,44.698784,0,0,4335,98.6,2020/09/27 19:49:57+00,,,,,,,,,,,,,,,,,,,,,
-123.27269,44.698792,0,0,4336,98.7999999,2020/09/27 19:49:58+00,,,,,,,,,,,,,,,,,,,,,
-123.27272,44.698799,0,0,4337,98.7999999,2020/09/27 19:49:59+00,,,,,,,,,,,,,,,,,,,,,
-123.272751,44.698807,0,0,4338,99,2020/09/27 19:50:00+00,,,,,,,,,,,,,,,,,,,,,
-123.272774,44.698811,0,0,4339,99.2,2020/09/27 19:50:01+00,,,,,,,,,,,,,,,,,,,,,
-123.272804,44.698814,0,0,4340,99.2,2020/09/27 19:50:02+00,,,,,,,,,,,,,,,,,,,,,
-123.272827,44.698818,0,0,4341,99.3999999,2020/09/27 19:50:03+00,,,,,,,,,,,,,,,,,,,,,
-123.272858,44.698822,0,0,4342,99.6,2020/09/27 19:50:04+00,,,,,,,,,,,,,,,,,,,,,
-123.272888,44.69883,0,0,4343,99.7999999,2020/09/27 19:50:05+00,,,,,,,,,,,,,,,,,,,,,
-123.272919,44.698837,0,0,4344,99.7999999,2020/09/27 19:50:06+00,,,,,,,,,,,,,,,,,,,,,
-123.272949,44.698837,0,0,4345,100,2020/09/27 19:50:07+00,,,,,,,,,,,,,,,,,,,,,
-123.27298,44.698845,0,0,4346,100.2,2020/09/27 19:50:08+00,,,,,,,,,,,,,,,,,,,,,
-123.27301,44.698849,0,0,4347,100.3999999,2020/09/27 19:50:09+00,,,,,,,,,,,,,,,,,,,,,
-123.273041,44.698853,0,0,4348,100.6,2020/09/27 19:50:10+00,,,,,,,,,,,,,,,,,,,,,
-123.273071,44.69886,0,0,4349,100.7999999,2020/09/27 19:50:11+00,,,,,,,,,,,,,,,,,,,,,
-123.273094,44.698864,0,0,4350,100.7999999,2020/09/27 19:50:12+00,,,,,,,,,,,,,,,,,,,,,
-123.273117,44.698868,0,0,4351,101,2020/09/27 19:50:13+00,,,,,,,,,,,,,,,,,,,,,
-123.273148,44.698872,0,0,4352,101.2,2020/09/27 19:50:14+00,,,,,,,,,,,,,,,,,,,,,
-123.27317,44.698875,0,0,4353,101.3999999,2020/09/27 19:50:15+00,,,,,,,,,,,,,,,,,,,,,
-123.273201,44.698883,0,0,4354,101.6,2020/09/27 19:50:16+00,,,,,,,,,,,,,,,,,,,,,
-123.273224,44.698887,0,0,4355,101.7999999,2020/09/27 19:50:17+00,,,,,,,,,,,,,,,,,,,,,
-123.273254,44.698895,0,0,4356,102,2020/09/27 19:50:18+00,,,,,,,,,,,,,,,,,,,,,
-123.273277,44.6989019,0,0,4357,102,2020/09/27 19:50:19+00,,,,,,,,,,,,,,,,,,,,,
-123.273308,44.69891,0,0,4358,102.2,2020/09/27 19:50:20+00,,,,,,,,,,,,,,,,,,,,,
-123.273331,44.698917,0,0,4359,102.3999999,2020/09/27 19:50:21+00,,,,,,,,,,,,,,,,,,,,,
-123.273361,44.698925,0,0,4360,102.6,2020/09/27 19:50:22+00,,,,,,,,,,,,,,,,,,,,,
-123.273392,44.6989329,0,0,4361,102.7999999,2020/09/27 19:50:23+00,,,,,,,,,,,,,,,,,,,,,
-123.273415,44.698936,0,0,4362,102.7999999,2020/09/27 19:50:24+00,,,,,,,,,,,,,,,,,,,,,
-123.273445,44.69894,0,0,4363,103,2020/09/27 19:50:25+00,,,,,,,,,,,,,,,,,,,,,
-123.273468,44.698944,0,0,4364,103.2,2020/09/27 19:50:26+00,,,,,,,,,,,,,,,,,,,,,
-123.273491,44.698948,0,0,4365,103.3999999,2020/09/27 19:50:27+00,,,,,,,,,,,,,,,,,,,,,
-123.273514,44.698956,0,0,4366,103.6,2020/09/27 19:50:28+00,,,,,,,,,,,,,,,,,,,,,
-123.273544,44.698963,0,0,4367,103.7999999,2020/09/27 19:50:29+00,,,,,,,,,,,,,,,,,,,,,
-123.273582,44.698971,0,0,4368,104,2020/09/27 19:50:30+00,,,,,,,,,,,,,,,,,,,,,
-123.273605,44.698982,0,0,4369,104.2,2020/09/27 19:50:31+00,,,,,,,,,,,,,,,,,,,,,
-123.273636,44.698986,0,0,4370,104.3999999,2020/09/27 19:50:32+00,,,,,,,,,,,,,,,,,,,,,
-123.273666,44.69899,0,0,4371,104.6,2020/09/27 19:50:33+00,,,,,,,,,,,,,,,,,,,,,
-123.273697,44.698994,0,0,4372,104.7999999,2020/09/27 19:50:34+00,,,,,,,,,,,,,,,,,,,,,
-123.273727,44.699001,0,0,4373,105,2020/09/27 19:50:35+00,,,,,,,,,,,,,,,,,,,,,
-123.27375,44.699013,0,0,4374,105.2,2020/09/27 19:50:36+00,,,,,,,,,,,,,,,,,,,,,
-123.273781,44.69902,0,0,4375,105.3999999,2020/09/27 19:50:37+00,,,,,,,,,,,,,,,,,,,,,
-123.273811,44.699028,0,0,4376,105.3999999,2020/09/27 19:50:38+00,,,,,,,,,,,,,,,,,,,,,
-123.273842,44.699032,0,0,4377,105.6,2020/09/27 19:50:39+00,,,,,,,,,,,,,,,,,,,,,
-123.273865,44.699039,0,0,4378,105.7999999,2020/09/27 19:50:40+00,,,,,,,,,,,,,,,,,,,,,
-123.273888,44.699047,0,0,4379,106,2020/09/27 19:50:41+00,,,,,,,,,,,,,,,,,,,,,
-123.273911,44.699055,0,0,4380,106.2,2020/09/27 19:50:42+00,,,,,,,,,,,,,,,,,,,,,
-123.273933,44.699062,0,0,4381,106.2,2020/09/27 19:50:43+00,,,,,,,,,,,,,,,,,,,,,
-123.273949,44.69907,0,0,4382,106.3999999,2020/09/27 19:50:44+00,,,,,,,,,,,,,,,,,,,,,
-123.273972,44.699078,0,0,4383,106.6,2020/09/27 19:50:45+00,,,,,,,,,,,,,,,,,,,,,
-123.274002,44.6990849,0,0,4384,106.7999999,2020/09/27 19:50:46+00,,,,,,,,,,,,,,,,,,,,,
-123.274025,44.699089,0,0,4385,107,2020/09/27 19:50:47+00,,,,,,,,,,,,,,,,,,,,,
-123.27404,44.699097,0,0,4386,107.2,2020/09/27 19:50:48+00,,,,,,,,,,,,,,,,,,,,,
-123.274063,44.699104,0,0,4387,107.3999999,2020/09/27 19:50:49+00,,,,,,,,,,,,,,,,,,,,,
-123.274078,44.6991159,0,0,4388,107.6,2020/09/27 19:50:50+00,,,,,,,,,,,,,,,,,,,,,
-123.274101,44.699123,0,0,4389,107.7999999,2020/09/27 19:50:51+00,,,,,,,,,,,,,,,,,,,,,
-123.274124,44.699131,0,0,4390,108,2020/09/27 19:50:52+00,,,,,,,,,,,,,,,,,,,,,
-123.274147,44.699142,0,0,4391,108.2,2020/09/27 19:50:53+00,,,,,,,,,,,,,,,,,,,,,
-123.27417,44.699154,0,0,4392,108.2,2020/09/27 19:50:54+00,,,,,,,,,,,,,,,,,,,,,
-123.274193,44.699165,0,0,4393,108.3999999,2020/09/27 19:50:55+00,,,,,,,,,,,,,,,,,,,,,
-123.274223,44.699173,0,0,4394,108.6,2020/09/27 19:50:56+00,,,,,,,,,,,,,,,,,,,,,
-123.274246,44.699177,0,0,4395,108.7999999,2020/09/27 19:50:57+00,,,,,,,,,,,,,,,,,,,,,
-123.274269,44.699184,0,0,4396,108.7999999,2020/09/27 19:50:58+00,,,,,,,,,,,,,,,,,,,,,
-123.2743,44.699196,0,0,4397,109,2020/09/27 19:50:59+00,,,,,,,,,,,,,,,,,,,,,
-123.27433,44.699203,0,0,4398,109.2,2020/09/27 19:51:00+00,,,,,,,,,,,,,,,,,,,,,
-123.274353,44.699211,0,0,4399,109.3999999,2020/09/27 19:51:01+00,,,,,,,,,,,,,,,,,,,,,
-123.274384,44.699223,0,0,4400,109.6,2020/09/27 19:51:02+00,,,,,,,,,,,,,,,,,,,,,
-123.274414,44.699238,0,0,4401,109.7999999,2020/09/27 19:51:03+00,,,,,,,,,,,,,,,,,,,,,
-123.274445,44.699249,0,0,4402,110,2020/09/27 19:51:04+00,,,,,,,,,,,,,,,,,,,,,
-123.274475,44.6992649,0,0,4403,110.2,2020/09/27 19:51:05+00,,,,,,,,,,,,,,,,,,,,,
-123.274506,44.69928,0,0,4404,110.3999999,2020/09/27 19:51:06+00,,,,,,,,,,,,,,,,,,,,,
-123.274536,44.699295,0,0,4405,110.6,2020/09/27 19:51:07+00,,,,,,,,,,,,,,,,,,,,,
-123.274567,44.6993099,0,0,4406,110.7999999,2020/09/27 19:51:08+00,,,,,,,,,,,,,,,,,,,,,
-123.27459,44.699326,0,0,4407,111,2020/09/27 19:51:09+00,,,,,,,,,,,,,,,,,,,,,
-123.27462,44.699337,0,0,4408,111.2,2020/09/27 19:51:10+00,,,,,,,,,,,,,,,,,,,,,
-123.274643,44.699352,0,0,4409,111.2,2020/09/27 19:51:11+00,,,,,,,,,,,,,,,,,,,,,
-123.274673,44.699368,0,0,4410,111.3999999,2020/09/27 19:51:12+00,,,,,,,,,,,,,,,,,,,,,
-123.274696,44.699383,0,0,4411,111.6,2020/09/27 19:51:13+00,,,,,,,,,,,,,,,,,,,,,
-123.274719,44.699394,0,0,4412,111.7999999,2020/09/27 19:51:14+00,,,,,,,,,,,,,,,,,,,,,
-123.274742,44.699402,0,0,4413,111.7999999,2020/09/27 19:51:15+00,,,,,,,,,,,,,,,,,,,,,
-123.274765,44.699413,0,0,4414,112,2020/09/27 19:51:16+00,,,,,,,,,,,,,,,,,,,,,
-123.274788,44.699421,0,0,4415,112.2,2020/09/27 19:51:17+00,,,,,,,,,,,,,,,,,,,,,
-123.274811,44.699432,0,0,4416,112.2,2020/09/27 19:51:18+00,,,,,,,,,,,,,,,,,,,,,
-123.274834,44.69944,0,0,4417,112.3999999,2020/09/27 19:51:19+00,,,,,,,,,,,,,,,,,,,,,
-123.274849,44.699451,0,0,4418,112.3999999,2020/09/27 19:51:20+00,,,,,,,,,,,,,,,,,,,,,
-123.274872,44.699467,0,0,4419,112.6,2020/09/27 19:51:21+00,,,,,,,,,,,,,,,,,,,,,
-123.274887,44.699482,0,0,4420,112.6,2020/09/27 19:51:22+00,,,,,,,,,,,,,,,,,,,,,
-123.274918,44.6994929,0,0,4421,112.7999999,2020/09/27 19:51:23+00,,,,,,,,,,,,,,,,,,,,,
-123.27494,44.699505,0,0,4422,113,2020/09/27 19:51:24+00,,,,,,,,,,,,,,,,,,,,,
-123.274956,44.69952,0,0,4423,113,2020/09/27 19:51:25+00,,,,,,,,,,,,,,,,,,,,,
-123.274979,44.699535,0,0,4424,113.2,2020/09/27 19:51:26+00,,,,,,,,,,,,,,,,,,,,,
-123.275002,44.699551,0,0,4425,113.3999999,2020/09/27 19:51:27+00,,,,,,,,,,,,,,,,,,,,,
-123.275024,44.699566,0,0,4426,113.3999999,2020/09/27 19:51:28+00,,,,,,,,,,,,,,,,,,,,,
-123.275047,44.699581,0,0,4427,113.6,2020/09/27 19:51:29+00,,,,,,,,,,,,,,,,,,,,,
-123.275078,44.699593,0,0,4428,113.7999999,2020/09/27 19:51:30+00,,,,,,,,,,,,,,,,,,,,,
-123.275101,44.699608,0,0,4429,113.7999999,2020/09/27 19:51:31+00,,,,,,,,,,,,,,,,,,,,,
-123.275131,44.699619,0,0,4430,114,2020/09/27 19:51:32+00,,,,,,,,,,,,,,,,,,,,,
-123.275154,44.699635,0,0,4431,114,2020/09/27 19:51:33+00,,,,,,,,,,,,,,,,,,,,,
-123.275177,44.699654,0,0,4432,114.2,2020/09/27 19:51:34+00,,,,,,,,,,,,,,,,,,,,,
-123.2752,44.699665,0,0,4433,114.3999999,2020/09/27 19:51:35+00,,,,,,,,,,,,,,,,,,,,,
-123.275223,44.69968,0,0,4434,114.3999999,2020/09/27 19:51:36+00,,,,,,,,,,,,,,,,,,,,,
-123.275246,44.699696,0,0,4435,114.6,2020/09/27 19:51:37+00,,,,,,,,,,,,,,,,,,,,,
-123.275269,44.699711,0,0,4436,114.7999999,2020/09/27 19:51:38+00,,,,,,,,,,,,,,,,,,,,,
-123.275291,44.699726,0,0,4437,115,2020/09/27 19:51:39+00,,,,,,,,,,,,,,,,,,,,,
-123.275314,44.699741,0,0,4438,115.2,2020/09/27 19:51:40+00,,,,,,,,,,,,,,,,,,,,,
-123.275337,44.699757,0,0,4439,115.2,2020/09/27 19:51:41+00,,,,,,,,,,,,,,,,,,,,,
-123.27536,44.699772,0,0,4440,115.2,2020/09/27 19:51:42+00,,,,,,,,,,,,,,,,,,,,,
-123.275391,44.699791,0,0,4441,115.3999999,2020/09/27 19:51:43+00,,,,,,,,,,,,,,,,,,,,,
-123.275421,44.69981,0,0,4442,115.3999999,2020/09/27 19:51:44+00,,,,,,,,,,,,,,,,,,,,,
-123.275444,44.699833,0,0,4443,115.6,2020/09/27 19:51:45+00,,,,,,,,,,,,,,,,,,,,,
-123.275475,44.69986,0,0,4444,115.7999999,2020/09/27 19:51:46+00,,,,,,,,,,,,,,,,,,,,,
-123.275513,44.699879,0,0,4445,116,2020/09/27 19:51:47+00,,,,,,,,,,,,,,,,,,,,,
-123.275543,44.699902,0,0,4446,116,2020/09/27 19:51:48+00,,,,,,,,,,,,,,,,,,,,,
-123.275581,44.699921,0,0,4447,116.2,2020/09/27 19:51:49+00,,,,,,,,,,,,,,,,,,,,,
-123.275612,44.69994,0,0,4448,116.2,2020/09/27 19:51:50+00,,,,,,,,,,,,,,,,,,,,,
-123.275642,44.699955,0,0,4449,116.3999999,2020/09/27 19:51:51+00,,,,,,,,,,,,,,,,,,,,,
-123.275673,44.699974,0,0,4450,116.3999999,2020/09/27 19:51:52+00,,,,,,,,,,,,,,,,,,,,,
-123.275703,44.699997,0,0,4451,116.3999999,2020/09/27 19:51:53+00,,,,,,,,,,,,,,,,,,,,,
-123.275734,44.700016,0,0,4452,116.3999999,2020/09/27 19:51:54+00,,,,,,,,,,,,,,,,,,,,,
-123.275772,44.7000389,0,0,4453,116.3999999,2020/09/27 19:51:55+00,,,,,,,,,,,,,,,,,,,,,
-123.275803,44.700062,0,0,4454,116.3999999,2020/09/27 19:51:56+00,,,,,,,,,,,,,,,,,,,,,
-123.275841,44.700085,0,0,4455,116.3999999,2020/09/27 19:51:57+00,,,,,,,,,,,,,,,,,,,,,
-123.275879,44.7001,0,0,4456,116.3999999,2020/09/27 19:51:58+00,,,,,,,,,,,,,,,,,,,,,
-123.275917,44.7001149,0,0,4457,116.3999999,2020/09/27 19:51:59+00,,,,,,,,,,,,,,,,,,,,,
-123.275955,44.700134,0,0,4458,116.3999999,2020/09/27 19:52:00+00,,,,,,,,,,,,,,,,,,,,,
-123.275986,44.700153,0,0,4459,116.2,2020/09/27 19:52:01+00,,,,,,,,,,,,,,,,,,,,,
-123.276024,44.700172,0,0,4460,116.2,2020/09/27 19:52:02+00,,,,,,,,,,,,,,,,,,,,,
-123.276062,44.700199,0,0,4461,116,2020/09/27 19:52:03+00,,,,,,,,,,,,,,,,,,,,,
-123.2761,44.7002219,0,0,4462,116,2020/09/27 19:52:04+00,,,,,,,,,,,,,,,,,,,,,
-123.276138,44.700249,0,0,4463,115.7999999,2020/09/27 19:52:05+00,,,,,,,,,,,,,,,,,,,,,
-123.276184,44.700275,0,0,4464,115.7999999,2020/09/27 19:52:06+00,,,,,,,,,,,,,,,,,,,,,
-123.27623,44.7002979,0,0,4465,115.7999999,2020/09/27 19:52:07+00,,,,,,,,,,,,,,,,,,,,,
-123.276276,44.700329,0,0,4466,115.6,2020/09/27 19:52:08+00,,,,,,,,,,,,,,,,,,,,,
-123.276321,44.700359,0,0,4467,115.3999999,2020/09/27 19:52:09+00,,,,,,,,,,,,,,,,,,,,,
-123.276367,44.70039,0,0,4468,115.2,2020/09/27 19:52:10+00,,,,,,,,,,,,,,,,,,,,,
-123.276421,44.700424,0,0,4469,115,2020/09/27 19:52:11+00,,,,,,,,,,,,,,,,,,,,,
-123.276482,44.700459,0,0,4470,115,2020/09/27 19:52:12+00,,,,,,,,,,,,,,,,,,,,,
-123.276543,44.700497,0,0,4471,114.7999999,2020/09/27 19:52:13+00,,,,,,,,,,,,,,,,,,,,,
-123.276604,44.700535,0,0,4472,114.6,2020/09/27 19:52:14+00,,,,,,,,,,,,,,,,,,,,,
-123.276672,44.700577,0,0,4473,114.3999999,2020/09/27 19:52:15+00,,,,,,,,,,,,,,,,,,,,,
-123.276741,44.700619,0,0,4474,114.2,2020/09/27 19:52:16+00,,,,,,,,,,,,,,,,,,,,,
-123.27681,44.7006609,0,0,4475,114,2020/09/27 19:52:17+00,,,,,,,,,,,,,,,,,,,,,
-123.276886,44.7007059,0,0,4476,113.6,2020/09/27 19:52:18+00,,,,,,,,,,,,,,,,,,,,,
-123.276955,44.700748,0,0,4477,113.3999999,2020/09/27 19:52:19+00,,,,,,,,,,,,,,,,,,,,,
-123.277039,44.700794,0,0,4478,113.2,2020/09/27 19:52:20+00,,,,,,,,,,,,,,,,,,,,,
-123.277115,44.70084,0,0,4479,113,2020/09/27 19:52:21+00,,,,,,,,,,,,,,,,,,,,,
-123.277191,44.7008859,0,0,4480,112.6,2020/09/27 19:52:22+00,,,,,,,,,,,,,,,,,,,,,
-123.277275,44.700935,0,0,4481,112.2,2020/09/27 19:52:23+00,,,,,,,,,,,,,,,,,,,,,
-123.277359,44.700989,0,0,4482,111.7999999,2020/09/27 19:52:24+00,,,,,,,,,,,,,,,,,,,,,
-123.277443,44.7010379,0,0,4483,111.2,2020/09/27 19:52:25+00,,,,,,,,,,,,,,,,,,,,,
-123.277527,44.701088,0,0,4484,110.7999999,2020/09/27 19:52:26+00,,,,,,,,,,,,,,,,,,,,,
-123.277611,44.701141,0,0,4485,110.3999999,2020/09/27 19:52:27+00,,,,,,,,,,,,,,,,,,,,,
-123.277695,44.701191,0,0,4486,110.2,2020/09/27 19:52:28+00,,,,,,,,,,,,,,,,,,,,,
-123.277779,44.701244,0,0,4487,110,2020/09/27 19:52:29+00,,,,,,,,,,,,,,,,,,,,,
-123.277855,44.701294,0,0,4488,109.6,2020/09/27 19:52:30+00,,,,,,,,,,,,,,,,,,,,,
-123.277939,44.701347,0,0,4489,109.3999999,2020/09/27 19:52:31+00,,,,,,,,,,,,,,,,,,,,,
-123.278023,44.701397,0,0,4490,109.2,2020/09/27 19:52:32+00,,,,,,,,,,,,,,,,,,,,,
-123.278107,44.701443,0,0,4491,109,2020/09/27 19:52:33+00,,,,,,,,,,,,,,,,,,,,,
-123.278183,44.701488,0,0,4492,109,2020/09/27 19:52:34+00,,,,,,,,,,,,,,,,,,,,,
-123.278259,44.701527,0,0,4493,108.6,2020/09/27 19:52:35+00,,,,,,,,,,,,,,,,,,,,,
-123.278336,44.701565,0,0,4494,108.3999999,2020/09/27 19:52:36+00,,,,,,,,,,,,,,,,,,,,,
-123.278419,44.701603,0,0,4495,108.2,2020/09/27 19:52:37+00,,,,,,,,,,,,,,,,,,,,,
-123.278488,44.701637,0,0,4496,108,2020/09/27 19:52:38+00,,,,,,,,,,,,,,,,,,,,,
-123.278564,44.701672,0,0,4497,107.7999999,2020/09/27 19:52:39+00,,,,,,,,,,,,,,,,,,,,,
-123.278641,44.701706,0,0,4498,107.7999999,2020/09/27 19:52:40+00,,,,,,,,,,,,,,,,,,,,,
-123.278709,44.7017359,0,0,4499,107.6,2020/09/27 19:52:41+00,,,,,,,,,,,,,,,,,,,,,
-123.278786,44.7017669,0,0,4500,107.6,2020/09/27 19:52:42+00,,,,,,,,,,,,,,,,,,,,,
-123.278854,44.701797,0,0,4501,107.6,2020/09/27 19:52:43+00,,,,,,,,,,,,,,,,,,,,,
-123.278915,44.701824,0,0,4502,107.6,2020/09/27 19:52:44+00,,,,,,,,,,,,,,,,,,,,,
-123.278984,44.701851,0,0,4503,107.7999999,2020/09/27 19:52:45+00,,,,,,,,,,,,,,,,,,,,,
-123.279045,44.701878,0,0,4504,108.2,2020/09/27 19:52:46+00,,,,,,,,,,,,,,,,,,,,,
-123.279106,44.701897,0,0,4505,108.3999999,2020/09/27 19:52:47+00,,,,,,,,,,,,,,,,,,,,,
-123.279167,44.70192,0,0,4506,108.3999999,2020/09/27 19:52:48+00,,,,,,,,,,,,,,,,,,,,,
-123.279228,44.701935,0,0,4507,108.6,2020/09/27 19:52:49+00,,,,,,,,,,,,,,,,,,,,,
-123.279274,44.701954,0,0,4508,108.6,2020/09/27 19:52:50+00,,,,,,,,,,,,,,,,,,,,,
-123.279327,44.701973,0,0,4509,108.6,2020/09/27 19:52:51+00,,,,,,,,,,,,,,,,,,,,,
-123.279381,44.701992,0,0,4510,108.7999999,2020/09/27 19:52:52+00,,,,,,,,,,,,,,,,,,,,,
-123.279442,44.702015,0,0,4511,108.7999999,2020/09/27 19:52:53+00,,,,,,,,,,,,,,,,,,,,,
-123.279495,44.702038,0,0,4512,109,2020/09/27 19:52:54+00,,,,,,,,,,,,,,,,,,,,,
-123.279556,44.702057,0,0,4513,109,2020/09/27 19:52:55+00,,,,,,,,,,,,,,,,,,,,,
-123.279617,44.702076,0,0,4514,109.2,2020/09/27 19:52:56+00,,,,,,,,,,,,,,,,,,,,,
-123.279671,44.702095,0,0,4515,109,2020/09/27 19:52:57+00,,,,,,,,,,,,,,,,,,,,,
-123.279732,44.702118,0,0,4516,109,2020/09/27 19:52:58+00,,,,,,,,,,,,,,,,,,,,,
-123.279785,44.702133,0,0,4517,109,2020/09/27 19:52:59+00,,,,,,,,,,,,,,,,,,,,,
-123.279839,44.702148,0,0,4518,109.2,2020/09/27 19:53:00+00,,,,,,,,,,,,,,,,,,,,,
-123.279892,44.702168,0,0,4519,109.2,2020/09/27 19:53:01+00,,,,,,,,,,,,,,,,,,,,,
-123.279953,44.702187,0,0,4520,109.2,2020/09/27 19:53:02+00,,,,,,,,,,,,,,,,,,,,,
-123.280006,44.702202,0,0,4521,109.3999999,2020/09/27 19:53:03+00,,,,,,,,,,,,,,,,,,,,,
-123.280067,44.702221,0,0,4522,109.3999999,2020/09/27 19:53:04+00,,,,,,,,,,,,,,,,,,,,,
-123.280121,44.702236,0,0,4523,109.3999999,2020/09/27 19:53:05+00,,,,,,,,,,,,,,,,,,,,,
-123.280167,44.702248,0,0,4524,109.3999999,2020/09/27 19:53:06+00,,,,,,,,,,,,,,,,,,,,,
-123.28022,44.702267,0,0,4525,109.3999999,2020/09/27 19:53:07+00,,,,,,,,,,,,,,,,,,,,,
-123.280273,44.7022819,0,0,4526,109.3999999,2020/09/27 19:53:08+00,,,,,,,,,,,,,,,,,,,,,
-123.280327,44.702301,0,0,4527,109.3999999,2020/09/27 19:53:09+00,,,,,,,,,,,,,,,,,,,,,
-123.28038,44.702316,0,0,4528,109.3999999,2020/09/27 19:53:10+00,,,,,,,,,,,,,,,,,,,,,
-123.280434,44.702335,0,0,4529,109.6,2020/09/27 19:53:11+00,,,,,,,,,,,,,,,,,,,,,
-123.280487,44.702354,0,0,4530,109.3999999,2020/09/27 19:53:12+00,,,,,,,,,,,,,,,,,,,,,
-123.28054,44.70237,0,0,4531,109.3999999,2020/09/27 19:53:13+00,,,,,,,,,,,,,,,,,,,,,
-123.280594,44.7023889,0,0,4532,109.6,2020/09/27 19:53:14+00,,,,,,,,,,,,,,,,,,,,,
-123.280647,44.702404,0,0,4533,109.6,2020/09/27 19:53:15+00,,,,,,,,,,,,,,,,,,,,,
-123.280708,44.702419,0,0,4534,109.6,2020/09/27 19:53:16+00,,,,,,,,,,,,,,,,,,,,,
-123.280762,44.702438,0,0,4535,109.7999999,2020/09/27 19:53:17+00,,,,,,,,,,,,,,,,,,,,,
-123.280823,44.702461,0,0,4536,110,2020/09/27 19:53:18+00,,,,,,,,,,,,,,,,,,,,,
-123.280884,44.702477,0,0,4537,110,2020/09/27 19:53:19+00,,,,,,,,,,,,,,,,,,,,,
-123.280937,44.7024959,0,0,4538,110.2,2020/09/27 19:53:20+00,,,,,,,,,,,,,,,,,,,,,
-123.280998,44.702515,0,0,4539,110.3999999,2020/09/27 19:53:21+00,,,,,,,,,,,,,,,,,,,,,
